-4.442882938158366	1.3229432647161867
-4.3527479108866185	1.3213020881220765
-4.262612883614871	1.316372239421174
-4.172477856343123	1.3081348165312805
-4.082342829071376	1.296558507756734
-3.9922078017996285	1.2815998755013376
-3.9020727745278814	1.2632037453632434
-3.8119377472561338	1.241303692880136
-3.721802719984386	1.2158226184557026
-3.6316676927126386	1.1866733995783836
-3.541532665440891	1.1537596083785726
-3.4513976381691434	1.1169762818806752
-3.361262610897396	1.076210731990353
-3.2711275836256486	1.031343382307879
-3.1809925563539014	0.9822486192405115
-3.090857529082154	0.9287956455644998
-3.0007225018104062	0.8708493255150442
-2.9105874745386586	0.8082710116012938
-2.820452447266911	0.7409193446044812
-2.730317419995164	0.668651019557278
-2.640182392723416	0.5913215118864603
-2.550047365451668	0.5087857592577573
-2.459912338179921	0.4208987959768991
-2.3697773109081735	0.32751633803049796
-2.2796422836364263	0.22849531796019507
-2.1895072563646787	0.12369436976380746
-2.099372229092931	0.012974264865033834
-2.0092372018211835	0.1985017909835624
-1.9191021745494363	0.4439594264846627
-1.8289671472776887	0.7021380124640583
-1.7388321200059411	0.973304285710728
-1.6486970927341935	1.257716319134815
-1.5585620654624464	1.5556227744894229
-1.4684270381906983	1.8672622218639183
-1.3782920109189511	2.1928625230713337
-1.2881569836472035	2.5326402757226236
-1.1980219563754564	2.8868003145446766
-1.1078869291037088	3.2555352663500594
-1.0177519018319616	3.639025154995611
-0.9276168745602136	4.037437052666798
-0.837481847288466	4.450924773886508
-0.7473468200167188	4.879628608763612
-0.6572117927449708	5.323675092160141
-0.5670767654732236	5.7831768056602995
-0.476941738201476	6.258232209463231
-0.3868067109297284	6.748925501588635
-0.2966716836579808	7.255326502080986
-0.20653665638623409	7.777490563795302
-0.11640162911448648	8.31546118168868
-0.02626660184273888	8.871734038641032
0.	9.03362168310095
0.06386842542900872	8.636274150002285
0.15400345270075633	8.089116333428427
0.24413847997250393	7.557779250589136
0.33427350724425153	7.042298044615851
0.42440853451599914	6.542683197135341
0.5145435617877467	6.058948311033755
0.6046785890594935	5.59110999912077
0.694813616331242	5.139187745565898
0.7849486436029887	4.703203743602734
0.8750836708747363	4.283182710953679
0.9652186981464839	3.8791516846177165
1.0553537254182306	3.4911397968354114
1.145488752689979	3.1191780341977715
1.2356237799617267	2.7632989819970586
1.3257588072334734	2.423536556027204
1.415893834505221	2.0999257241292755
1.5060288617769695	1.792502219842386
1.5961638890487162	1.501302250563222
1.6862989163204638	1.2263622026381413
1.7764339435922114	0.9677183458113594
1.866568970863959	0.725406539431452
1.9567039981357066	0.4994619427780635
2.0468390254074533	0.289918731811732
2.136974052679202	0.09680982457394793
2.2271090799509485	0.014658372882764554
2.317244107222696	0.09371680343174439
2.407379134494443	0.1645967760377227
2.4975141617661913	0.22729263085636384
2.587649189037939	0.2817992633296499
2.6777842163096857	0.32811216215175826
2.767919243581434	0.3662274406768207
2.8580542708531818	0.3961418638053098
2.9481892981249285	0.4178528697510533
3.038324325396676	0.4313585866069832
3.1284593526684246	0.43665784496233984
3.141592653589793	0.43674496451215145
3.2185943799401713	0.4381918572931863
3.308729407211919	0.4435452535880708
3.3988644344836656	0.4527900205461023
3.488999461755414	0.46582775526791315
3.5791344890271617	0.48252067053268155
3.6692695162989093	0.5026940253403288
3.759404543570655	0.5261391303514283
3.8495395708424045	0.5526168247126546
3.939674598114152	0.5818613103861536
4.029809625385898	0.6135842260568416
4.119944652657647	0.647478844641483
4.210079679929393	0.683224285634338
4.300214707201141	0.7204896449649677
4.390349734472888	0.7589379594807837
4.480484761744636	0.79822993936186
4.5706197890163835	0.838027418545475
4.660754816288131	0.8779964895692984
4.750889843559879	0.917810304337459
4.841024870831626	0.957151535600183
4.931159898103374	0.9957145050994557
5.021294925375122	1.0332069932188848
5.111429952646869	1.0693517516455195
5.201564979918617	1.1038877451435534
5.291700007190364	1.136571151302619
5.38183503446211	1.1671761483350203
5.47197006173386	1.1954955209494116
5.562105089005607	1.221341113299985
5.652240116277353	1.2445441562619695
5.742375143549101	1.2649554940364132
5.83251017082085	1.2824457325190752
5.922645198092596	1.2969053291315091
6.012780225364343	1.3082446410105002
6.102915252636091	1.316393945662832
6.193050279907839	1.3213034454623178
6.283185307179586	1.3229432647161867
