-4.442882938158366	-2.6458865294323735
-4.3527479108866185	-2.6426042300260657
-4.262612883614871	-2.632745335517049
-4.172477856343123	-2.6162739377773767
-4.082342829071376	-2.5931304792578076
-3.9922078017996285	-2.5632321830028735
-3.9020727745278814	-2.5264736461130735
-3.8119377472561338	-2.482727588411466
-3.721802719984386	-2.4318457460798575
-3.6316676927126386	-2.3736598982884467
-3.541532665440891	-2.3079830133880783
-3.4513976381691434	-2.234610500092451
-3.361262610897396	-2.1533215482622214
-3.2711275836256486	-2.063880543417773
-3.1809925563539014	-1.9660385389444412
-3.090857529082154	-1.8595347700971425
-3.0007225018104062	-1.7440981943353202
-2.9105874745386586	-1.619449043193284
-2.820452447266911	-1.4853003717793116
-2.730317419995164	-1.3413595930607833
-2.640182392723416	-1.1873299852921395
-2.550047365451668	-1.0229121622378972
-2.459912338179921	-0.8478054971963027
-2.3697773109081735	-0.6617094932048554
-2.2796422836364263	-0.464325093175206
-2.1895072563646787	-0.25535592503362337
-2.099372229092931	-0.034509478211243026
-2.0092372018211835	-0.10380169908592911
-1.9191021745494363	-0.22676735424313352
-1.8289671472776887	-0.3560533606410089
-1.7388321200059411	-0.49178694320386485
-1.6486970927341935	-0.6340916643636415
-1.5585620654624464	-0.7830872288390384
-1.4684270381906983	-0.9388893170920151
-1.3782920109189511	-1.1016094440105704
-1.2881569836472035	-1.2713548394492462
-1.1980219563754564	-1.448228347397603
-1.1078869291037088	-1.6323283406838456
-1.0177519018319616	-1.8237486483354202
-0.9276168745602136	-2.0225784928751205
-0.837481847288466	-2.228902435062276
-0.7473468200167188	-2.4428003237716047
-0.6572117927449708	-2.6643472488973283
-0.5670767654732236	-2.8936134953705848
-0.476941738201476	-3.130664496562582
-0.3868067109297284	-3.375560785572807
-0.2966716836579808	-3.6283579435397404
-0.20653665638623409	-3.8891065500413617
-0.11640162911448648	-4.157853510108105
-0.02626660184273888	-4.435874134036063
0.	-4.516810841550475
0.06386842542900872	-4.318178601425118
0.15400345270075633	-4.044783140443622
0.24413847997250393	-3.779446347829515
0.33427350724425153	-3.5221726208732895
0.42440853451599914	-3.272958031190615
0.5145435617877467	-3.0318003971256444
0.6046785890594935	-2.798698917772362
0.694813616331242	-2.573654105615884
0.7849486436029887	-2.3566677056781313
0.8750836708747363	-2.1477425942638178
0.9652186981464839	-1.9468826693446508
1.0553537254182306	-1.7540927388286178
1.145488752689979	-1.569378403237412
1.2356237799617267	-1.392745941950615
1.3257588072334734	-1.2242021993214895
1.415893834505221	-1.0637544721022232
1.5060288617769695	-0.911410402234302
1.5961638890487162	-0.767177871476052
1.6862989163204638	-0.6310649002294944
1.7764339435922114	-0.5030795535180457
1.866568970863959	-0.3832298491515327
1.9567039981357066	-0.27152367479554446
2.0468390254074533	-0.1679687077125667
2.136974052679202	-0.07257234298082671
2.2271090799509485	-0.07983338262696592
2.317244107222696	-0.23998126621438698
2.407379134494443	-0.3836062116150546
2.4975141617661913	-0.5106828330227791
2.587649189037939	-0.6211881750131476
2.6777842163096857	-0.7151018945173226
2.767919243581434	-0.7924064218196005
2.8580542708531818	-0.8530870994068174
2.9481892981249285	-0.8971322976667814
3.038324325396676	-0.924533506607054
3.1284593526684246	-0.9352854029443961
3.141592653589793	-0.9354621655347722
3.2185943799401713	-0.9381502523270983
3.308729407211919	-0.9480990376317204
3.3988644344836656	-0.9652909199774861
3.488999461755414	-0.9895607444294083
3.5791344890271617	-1.0206763615077061
3.6692695162989093	-1.0583418426276903
3.759404543570655	-1.1022015082289878
3.8495395708424045	-1.1518446647854366
3.939674598114152	-1.206810933351226
4.029809625385898	-1.2665960439337955
4.119944652657647	-1.330657966805922
4.210079679929393	-1.3984232535827776
4.300214707201141	-1.4692934669388613
4.390349734472888	-1.5426515874782134
4.480484761744636	-1.6178682986397277
4.5706197890163835	-1.6943080647192728
4.660754816288131	-1.771334932253587
4.750889843559879	-1.8483180003516764
4.841024870831626	-1.9246365204122031
4.931159898103374	-1.9996845995049342
5.021294925375122	-2.072875494140599
5.111429952646869	-2.1436454919637757
5.201564979918617	-2.2114573879568216
5.291700007190364	-2.2758035690176603
5.38183503446211	-2.3362087263269706
5.47197006173386	-2.392232218861868
5.562105089005607	-2.443470113891366
5.652240116277353	-2.4895569314714114
5.742375143549101	-2.5301671200200126
5.83251017082085	-2.5650162891707633
5.922645198092596	-2.593862224442733
6.012780225364343	-2.616505705980428
6.102915252636091	-2.6327911508473427
6.193050279907839	-2.642607095220564
6.283185307179586	-2.6458865294323735
